Layout,Cups_Remaining,Aimed_Cup,P_Hit_Target,P_Hit_Any,P_Miss,Other_Cups_Hit_Distribution
triangle_side,"[2, 3, 4, 5, 7, 8, 9]",7,0.106,0.335,0.665,"2:0.036,3:0.044,4:0.068,5:0.024,8:0.049,9:0.008"
triangle_side,"[2, 3, 4, 5, 7, 8, 9]",8,0.106,0.34,0.6599999999999999,"2:0.023,3:0.006,4:0.044,5:0.068,7:0.044,9:0.049"
triangle_side,"[2, 3, 4, 5, 7, 8, 9]",9,0.106,0.207,0.793,"2:0.003,3:0.001,4:0.006,5:0.044,7:0.003,8:0.044"
triangle_side,"[2, 3, 4, 6, 7, 8, 9]",2,0.106,0.253,0.747,"3:0.020,4:0.074,6:0.008,7:0.026,8:0.017,9:0.002"
triangle_side,"[2, 3, 4, 6, 7, 8, 9]",3,0.106,0.297,0.7030000000000001,"2:0.024,4:0.049,6:0.074,7:0.041,8:0.003"
triangle_side,"[2, 3, 4, 6, 7, 8, 9]",4,0.106,0.356,0.644,"2:0.068,3:0.044,6:0.020,7:0.074,8:0.041,9:0.003"
triangle_side,"[2, 3, 4, 6, 7, 8, 9]",6,0.106,0.261,0.739,"2:0.006,3:0.068,4:0.024,7:0.049,8:0.008"
triangle_side,"[2, 3, 4, 6, 7, 8, 9]",7,0.106,0.355,0.645,"2:0.036,3:0.044,4:0.068,6:0.044,8:0.049,9:0.008"
triangle_side,"[2, 3, 4, 6, 7, 8, 9]",8,0.106,0.275,0.725,"2:0.023,3:0.006,4:0.044,6:0.003,7:0.044,9:0.049"
triangle_side,"[2, 3, 4, 6, 7, 8, 9]",9,0.106,0.163,0.837,"2:0.003,3:0.001,4:0.006,7:0.003,8:0.044"
triangle_side,"[2, 3, 5, 6, 7, 8, 9]",2,0.106,0.22,0.78,"3:0.020,5:0.041,6:0.008,7:0.026,8:0.017,9:0.002"
triangle_side,"[2, 3, 5, 6, 7, 8, 9]",3,0.106,0.256,0.744,"2:0.024,5:0.008,6:0.074,7:0.041,8:0.003"
triangle_side,"[2, 3, 5, 6, 7, 8, 9]",5,0.106,0.291,0.7090000000000001,"2:0.044,3:0.003,6:0.003,7:0.020,8:0.074,9:0.041"
triangle_side,"[2, 3, 5, 6, 7, 8, 9]",6,0.106,0.237,0.763,"2:0.006,3:0.068,7:0.049,8:0.008"
triangle_side,"[2, 3, 5, 6, 7, 8, 9]",7,0.106,0.311,0.6890000000000001,"2:0.036,3:0.044,5:0.024,6:0.044,8:0.049,9:0.008"
triangle_side,"[2, 3, 5, 6, 7, 8, 9]",8,0.106,0.299,0.7010000000000001,"2:0.023,3:0.006,5:0.068,6:0.003,7:0.044,9:0.049"
triangle_side,"[2, 3, 5, 6, 7, 8, 9]",9,0.106,0.201,0.7989999999999999,"2:0.003,3:0.001,5:0.044,7:0.003,8:0.044"
triangle_side,"[2, 4, 5, 6, 7, 8, 9]",2,0.106,0.274,0.726,"4:0.074,5:0.041,6:0.008,7:0.026,8:0.017,9:0.002"
triangle_side,"[2, 4, 5, 6, 7, 8, 9]",4,0.106,0.361,0.639,"2:0.068,5:0.049,6:0.020,7:0.074,8:0.041,9:0.003"
triangle_side,"[2, 4, 5, 6, 7, 8, 9]",5,0.106,0.332,0.6679999999999999,"2:0.044,4:0.044,6:0.003,7:0.020,8:0.074,9:0.041"
triangle_side,"[2, 4, 5, 6, 7, 8, 9]",6,0.106,0.193,0.8069999999999999,"2:0.006,4:0.024,7:0.049,8:0.008"
triangle_side,"[2, 4, 5, 6, 7, 8, 9]",7,0.106,0.335,0.665,"2:0.036,4:0.068,5:0.024,6:0.044,8:0.049,9:0.008"
triangle_side,"[2, 4, 5, 6, 7, 8, 9]",8,0.106,0.337,0.663,"2:0.023,4:0.044,5:0.068,6:0.003,7:0.044,9:0.049"
triangle_side,"[2, 4, 5, 6, 7, 8, 9]",9,0.106,0.206,0.794,"2:0.003,4:0.006,5:0.044,7:0.003,8:0.044"
triangle_side,"[3, 4, 5, 6, 7, 8, 9]",3,0.106,0.281,0.719,"4:0.049,5:0.008,6:0.074,7:0.041,8:0.003"
triangle_side,"[3, 4, 5, 6, 7, 8, 9]",4,0.106,0.337,0.663,"3:0.044,5:0.049,6:0.020,7:0.074,8:0.041,9:0.003"
triangle_side,"[3, 4, 5, 6, 7, 8, 9]",5,0.106,0.291,0.7090000000000001,"3:0.003,4:0.044,6:0.003,7:0.020,8:0.074,9:0.041"
triangle_side,"[3, 4, 5, 6, 7, 8, 9]",6,0.106,0.255,0.745,"3:0.068,4:0.024,7:0.049,8:0.008"
triangle_side,"[3, 4, 5, 6, 7, 8, 9]",7,0.106,0.343,0.657,"3:0.044,4:0.068,5:0.024,6:0.044,8:0.049,9:0.008"
triangle_side,"[3, 4, 5, 6, 7, 8, 9]",8,0.106,0.32,0.6799999999999999,"3:0.006,4:0.044,5:0.068,6:0.003,7:0.044,9:0.049"
triangle_side,"[3, 4, 5, 6, 7, 8, 9]",9,0.106,0.204,0.796,"3:0.001,4:0.006,5:0.044,7:0.003,8:0.044"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 7]",0,0.106,0.278,0.722,"1:0.074,2:0.041,3:0.026,4:0.017,5:0.002,6:0.006,7:0.006"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 7]",1,0.106,0.384,0.616,"0:0.068,2:0.049,3:0.074,4:0.041,5:0.003,6:0.026,7:0.017"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 7]",2,0.106,0.363,0.637,"0:0.044,1:0.044,3:0.020,4:0.074,5:0.041,6:0.008,7:0.026"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 7]",3,0.106,0.406,0.594,"0:0.036,1:0.068,2:0.024,4:0.049,5:0.008,6:0.074,7:0.041"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 7]",4,0.106,0.428,0.5720000000000001,"0:0.023,1:0.044,2:0.068,3:0.044,5:0.049,6:0.020,7:0.074"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 7]",5,0.106,0.229,0.771,"0:0.003,1:0.006,2:0.044,3:0.003,4:0.044,6:0.003,7:0.020"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 7]",6,0.106,0.298,0.702,"0:0.009,1:0.036,2:0.006,3:0.068,4:0.024,7:0.049"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 7]",7,0.106,0.352,0.648,"0:0.007,1:0.023,2:0.036,3:0.044,4:0.068,5:0.024,6:0.044"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 8]",0,0.106,0.275,0.725,"1:0.074,2:0.041,3:0.026,4:0.017,5:0.002,6:0.006,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 8]",1,0.106,0.369,0.631,"0:0.068,2:0.049,3:0.074,4:0.041,5:0.003,6:0.026,8:0.002"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 8]",2,0.106,0.354,0.646,"0:0.044,1:0.044,3:0.020,4:0.074,5:0.041,6:0.008,8:0.017"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 8]",3,0.106,0.368,0.632,"0:0.036,1:0.068,2:0.024,4:0.049,5:0.008,6:0.074,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 8]",4,0.106,0.395,0.605,"0:0.023,1:0.044,2:0.068,3:0.044,5:0.049,6:0.020,8:0.041"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 8]",5,0.106,0.283,0.7170000000000001,"0:0.003,1:0.006,2:0.044,3:0.003,4:0.044,6:0.003,8:0.074"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 8]",6,0.106,0.257,0.743,"0:0.009,1:0.036,2:0.006,3:0.068,4:0.024,8:0.008"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 8]",8,0.106,0.257,0.743,"0:0.004,1:0.003,2:0.023,3:0.006,4:0.044,5:0.068,6:0.003"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 9]",0,0.106,0.272,0.728,"1:0.074,2:0.041,3:0.026,4:0.017,5:0.002,6:0.006"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 9]",1,0.106,0.367,0.633,"0:0.068,2:0.049,3:0.074,4:0.041,5:0.003,6:0.026"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 9]",2,0.106,0.339,0.661,"0:0.044,1:0.044,3:0.020,4:0.074,5:0.041,6:0.008,9:0.002"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 9]",3,0.106,0.365,0.635,"0:0.036,1:0.068,2:0.024,4:0.049,5:0.008,6:0.074"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 9]",4,0.106,0.357,0.643,"0:0.023,1:0.044,2:0.068,3:0.044,5:0.049,6:0.020,9:0.003"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 9]",5,0.106,0.25,0.75,"0:0.003,1:0.006,2:0.044,3:0.003,4:0.044,6:0.003,9:0.041"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 9]",6,0.106,0.249,0.751,"0:0.009,1:0.036,2:0.006,3:0.068,4:0.024"
triangle_side,"[0, 1, 2, 3, 4, 5, 6, 9]",9,0.106,0.16,0.84,"2:0.003,3:0.001,4:0.006,5:0.044"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 8]",0,0.106,0.275,0.725,"1:0.074,2:0.041,3:0.026,4:0.017,5:0.002,7:0.006,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 8]",1,0.106,0.36,0.64,"0:0.068,2:0.049,3:0.074,4:0.041,5:0.003,7:0.017,8:0.002"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 8]",2,0.106,0.372,0.628,"0:0.044,1:0.044,3:0.020,4:0.074,5:0.041,7:0.026,8:0.017"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 8]",3,0.106,0.335,0.665,"0:0.036,1:0.068,2:0.024,4:0.049,5:0.008,7:0.041,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 8]",4,0.106,0.449,0.5509999999999999,"0:0.023,1:0.044,2:0.068,3:0.044,5:0.049,7:0.074,8:0.041"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 8]",5,0.106,0.3,0.7,"0:0.003,1:0.006,2:0.044,3:0.003,4:0.044,7:0.020,8:0.074"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 8]",7,0.106,0.357,0.643,"0:0.007,1:0.023,2:0.036,3:0.044,4:0.068,5:0.024,8:0.049"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 8]",8,0.106,0.298,0.702,"0:0.004,1:0.003,2:0.023,3:0.006,4:0.044,5:0.068,7:0.044"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 9]",0,0.106,0.272,0.728,"1:0.074,2:0.041,3:0.026,4:0.017,5:0.002,7:0.006"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 9]",1,0.106,0.358,0.642,"0:0.068,2:0.049,3:0.074,4:0.041,5:0.003,7:0.017"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 9]",2,0.106,0.357,0.643,"0:0.044,1:0.044,3:0.020,4:0.074,5:0.041,7:0.026,9:0.002"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 9]",3,0.106,0.332,0.6679999999999999,"0:0.036,1:0.068,2:0.024,4:0.049,5:0.008,7:0.041"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 9]",4,0.106,0.411,0.589,"0:0.023,1:0.044,2:0.068,3:0.044,5:0.049,7:0.074,9:0.003"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 9]",5,0.106,0.267,0.733,"0:0.003,1:0.006,2:0.044,3:0.003,4:0.044,7:0.020,9:0.041"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 9]",7,0.106,0.316,0.6839999999999999,"0:0.007,1:0.023,2:0.036,3:0.044,4:0.068,5:0.024,9:0.008"
triangle_side,"[0, 1, 2, 3, 4, 5, 7, 9]",9,0.106,0.163,0.837,"2:0.003,3:0.001,4:0.006,5:0.044,7:0.003"
triangle_side,"[0, 1, 2, 3, 4, 5, 8, 9]",0,0.106,0.269,0.731,"1:0.074,2:0.041,3:0.026,4:0.017,5:0.002,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 5, 8, 9]",1,0.106,0.343,0.657,"0:0.068,2:0.049,3:0.074,4:0.041,5:0.003,8:0.002"
triangle_side,"[0, 1, 2, 3, 4, 5, 8, 9]",2,0.106,0.348,0.652,"0:0.044,1:0.044,3:0.020,4:0.074,5:0.041,8:0.017,9:0.002"
triangle_side,"[0, 1, 2, 3, 4, 5, 8, 9]",3,0.106,0.294,0.706,"0:0.036,1:0.068,2:0.024,4:0.049,5:0.008,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 5, 8, 9]",4,0.106,0.378,0.622,"0:0.023,1:0.044,2:0.068,3:0.044,5:0.049,8:0.041,9:0.003"
triangle_side,"[0, 1, 2, 3, 4, 5, 8, 9]",5,0.106,0.321,0.679,"0:0.003,1:0.006,2:0.044,3:0.003,4:0.044,8:0.074,9:0.041"
triangle_side,"[0, 1, 2, 3, 4, 5, 8, 9]",8,0.106,0.303,0.6970000000000001,"0:0.004,1:0.003,2:0.023,3:0.006,4:0.044,5:0.068,9:0.049"
triangle_side,"[0, 1, 2, 3, 4, 5, 8, 9]",9,0.106,0.204,0.796,"2:0.003,3:0.001,4:0.006,5:0.044,8:0.044"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 8]",0,0.106,0.279,0.721,"1:0.074,2:0.041,3:0.026,4:0.017,6:0.006,7:0.006,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 8]",1,0.106,0.383,0.617,"0:0.068,2:0.049,3:0.074,4:0.041,6:0.026,7:0.017,8:0.002"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 8]",2,0.106,0.339,0.661,"0:0.044,1:0.044,3:0.020,4:0.074,6:0.008,7:0.026,8:0.017"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 8]",3,0.106,0.401,0.599,"0:0.036,1:0.068,2:0.024,4:0.049,6:0.074,7:0.041,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 8]",4,0.106,0.42,0.5800000000000001,"0:0.023,1:0.044,2:0.068,3:0.044,6:0.020,7:0.074,8:0.041"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 8]",6,0.106,0.306,0.694,"0:0.009,1:0.036,2:0.006,3:0.068,4:0.024,7:0.049,8:0.008"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 8]",7,0.106,0.377,0.623,"0:0.007,1:0.023,2:0.036,3:0.044,4:0.068,6:0.044,8:0.049"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 8]",8,0.106,0.233,0.767,"0:0.004,1:0.003,2:0.023,3:0.006,4:0.044,6:0.003,7:0.044"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 9]",0,0.106,0.276,0.724,"1:0.074,2:0.041,3:0.026,4:0.017,6:0.006,7:0.006"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 9]",1,0.106,0.381,0.619,"0:0.068,2:0.049,3:0.074,4:0.041,6:0.026,7:0.017"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 9]",2,0.106,0.324,0.6759999999999999,"0:0.044,1:0.044,3:0.020,4:0.074,6:0.008,7:0.026,9:0.002"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 9]",3,0.106,0.398,0.602,"0:0.036,1:0.068,2:0.024,4:0.049,6:0.074,7:0.041"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 9]",4,0.106,0.382,0.618,"0:0.023,1:0.044,2:0.068,3:0.044,6:0.020,7:0.074,9:0.003"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 9]",6,0.106,0.298,0.702,"0:0.009,1:0.036,2:0.006,3:0.068,4:0.024,7:0.049"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 9]",7,0.106,0.336,0.6639999999999999,"0:0.007,1:0.023,2:0.036,3:0.044,4:0.068,6:0.044,9:0.008"
triangle_side,"[0, 1, 2, 3, 4, 6, 7, 9]",9,0.106,0.119,0.881,"2:0.003,3:0.001,4:0.006,7:0.003"
triangle_side,"[0, 1, 2, 3, 4, 6, 8, 9]",0,0.106,0.273,0.727,"1:0.074,2:0.041,3:0.026,4:0.017,6:0.006,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 6, 8, 9]",1,0.106,0.366,0.634,"0:0.068,2:0.049,3:0.074,4:0.041,6:0.026,8:0.002"
triangle_side,"[0, 1, 2, 3, 4, 6, 8, 9]",2,0.106,0.315,0.685,"0:0.044,1:0.044,3:0.020,4:0.074,6:0.008,8:0.017,9:0.002"
triangle_side,"[0, 1, 2, 3, 4, 6, 8, 9]",3,0.106,0.36,0.64,"0:0.036,1:0.068,2:0.024,4:0.049,6:0.074,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 6, 8, 9]",4,0.106,0.349,0.651,"0:0.023,1:0.044,2:0.068,3:0.044,6:0.020,8:0.041,9:0.003"
triangle_side,"[0, 1, 2, 3, 4, 6, 8, 9]",6,0.106,0.257,0.743,"0:0.009,1:0.036,2:0.006,3:0.068,4:0.024,8:0.008"
triangle_side,"[0, 1, 2, 3, 4, 6, 8, 9]",8,0.106,0.238,0.762,"0:0.004,1:0.003,2:0.023,3:0.006,4:0.044,6:0.003,9:0.049"
triangle_side,"[0, 1, 2, 3, 4, 6, 8, 9]",9,0.106,0.16,0.84,"2:0.003,3:0.001,4:0.006,8:0.044"
triangle_side,"[0, 1, 2, 3, 4, 7, 8, 9]",0,0.106,0.273,0.727,"1:0.074,2:0.041,3:0.026,4:0.017,7:0.006,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 7, 8, 9]",1,0.106,0.357,0.643,"0:0.068,2:0.049,3:0.074,4:0.041,7:0.017,8:0.002"
triangle_side,"[0, 1, 2, 3, 4, 7, 8, 9]",2,0.106,0.333,0.667,"0:0.044,1:0.044,3:0.020,4:0.074,7:0.026,8:0.017,9:0.002"
triangle_side,"[0, 1, 2, 3, 4, 7, 8, 9]",3,0.106,0.327,0.673,"0:0.036,1:0.068,2:0.024,4:0.049,7:0.041,8:0.003"
triangle_side,"[0, 1, 2, 3, 4, 7, 8, 9]",4,0.106,0.403,0.597,"0:0.023,1:0.044,2:0.068,3:0.044,7:0.074,8:0.041,9:0.003"
triangle_side,"[0, 1, 2, 3, 4, 7, 8, 9]",7,0.106,0.341,0.659,"0:0.007,1:0.023,2:0.036,3:0.044,4:0.068,8:0.049,9:0.008"
triangle_side,"[0, 1, 2, 3, 4, 7, 8, 9]",8,0.106,0.279,0.721,"0:0.004,1:0.003,2:0.023,3:0.006,4:0.044,7:0.044,9:0.049"
triangle_side,"[0, 1, 2, 3, 4, 7, 8, 9]",9,0.106,0.163,0.837,"2:0.003,3:0.001,4:0.006,7:0.003,8:0.044"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 8]",0,0.106,0.264,0.736,"1:0.074,2:0.041,3:0.026,5:0.002,6:0.006,7:0.006,8:0.003"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 8]",1,0.106,0.345,0.655,"0:0.068,2:0.049,3:0.074,5:0.003,6:0.026,7:0.017,8:0.002"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 8]",2,0.106,0.306,0.694,"0:0.044,1:0.044,3:0.020,5:0.041,6:0.008,7:0.026,8:0.017"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 8]",3,0.106,0.36,0.64,"0:0.036,1:0.068,2:0.024,5:0.008,6:0.074,7:0.041,8:0.003"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 8]",5,0.106,0.259,0.741,"0:0.003,1:0.006,2:0.044,3:0.003,6:0.003,7:0.020,8:0.074"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 8]",6,0.106,0.282,0.718,"0:0.009,1:0.036,2:0.006,3:0.068,7:0.049,8:0.008"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 8]",7,0.106,0.333,0.667,"0:0.007,1:0.023,2:0.036,3:0.044,5:0.024,6:0.044,8:0.049"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 8]",8,0.106,0.257,0.743,"0:0.004,1:0.003,2:0.023,3:0.006,5:0.068,6:0.003,7:0.044"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 9]",0,0.106,0.261,0.739,"1:0.074,2:0.041,3:0.026,5:0.002,6:0.006,7:0.006"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 9]",1,0.106,0.343,0.657,"0:0.068,2:0.049,3:0.074,5:0.003,6:0.026,7:0.017"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 9]",2,0.106,0.291,0.7090000000000001,"0:0.044,1:0.044,3:0.020,5:0.041,6:0.008,7:0.026,9:0.002"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 9]",3,0.106,0.357,0.643,"0:0.036,1:0.068,2:0.024,5:0.008,6:0.074,7:0.041"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 9]",5,0.106,0.226,0.774,"0:0.003,1:0.006,2:0.044,3:0.003,6:0.003,7:0.020,9:0.041"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 9]",6,0.106,0.274,0.726,"0:0.009,1:0.036,2:0.006,3:0.068,7:0.049"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 9]",7,0.106,0.292,0.708,"0:0.007,1:0.023,2:0.036,3:0.044,5:0.024,6:0.044,9:0.008"
triangle_side,"[0, 1, 2, 3, 5, 6, 7, 9]",9,0.106,0.157,0.843,"2:0.003,3:0.001,5:0.044,7:0.003"
triangle_side,"[0, 1, 2, 3, 5, 6, 8, 9]",0,0.106,0.258,0.742,"1:0.074,2:0.041,3:0.026,5:0.002,6:0.006,8:0.003"
triangle_side,"[0, 1, 2, 3, 5, 6, 8, 9]",1,0.106,0.328,0.6719999999999999,"0:0.068,2:0.049,3:0.074,5:0.003,6:0.026,8:0.002"
triangle_side,"[0, 1, 2, 3, 5, 6, 8, 9]",2,0.106,0.282,0.718,"0:0.044,1:0.044,3:0.020,5:0.041,6:0.008,8:0.017,9:0.002"
triangle_side,"[0, 1, 2, 3, 5, 6, 8, 9]",3,0.106,0.319,0.681,"0:0.036,1:0.068,2:0.024,5:0.008,6:0.074,8:0.003"
triangle_side,"[0, 1, 2, 3, 5, 6, 8, 9]",5,0.106,0.28,0.72,"0:0.003,1:0.006,2:0.044,3:0.003,6:0.003,8:0.074,9:0.041"
triangle_side,"[0, 1, 2, 3, 5, 6, 8, 9]",6,0.106,0.233,0.767,"0:0.009,1:0.036,2:0.006,3:0.068,8:0.008"
triangle_side,"[0, 1, 2, 3, 5, 6, 8, 9]",8,0.106,0.262,0.738,"0:0.004,1:0.003,2:0.023,3:0.006,5:0.068,6:0.003,9:0.049"
triangle_side,"[0, 1, 2, 3, 5, 6, 8, 9]",9,0.106,0.198,0.802,"2:0.003,3:0.001,5:0.044,8:0.044"
triangle_side,"[0, 1, 2, 3, 5, 7, 8, 9]",0,0.106,0.258,0.742,"1:0.074,2:0.041,3:0.026,5:0.002,7:0.006,8:0.003"
triangle_side,"[0, 1, 2, 3, 5, 7, 8, 9]",1,0.106,0.319,0.681,"0:0.068,2:0.049,3:0.074,5:0.003,7:0.017,8:0.002"
triangle_side,"[0, 1, 2, 3, 5, 7, 8, 9]",2,0.106,0.3,0.7,"0:0.044,1:0.044,3:0.020,5:0.041,7:0.026,8:0.017,9:0.002"
triangle_side,"[0, 1, 2, 3, 5, 7, 8, 9]",3,0.106,0.286,0.714,"0:0.036,1:0.068,2:0.024,5:0.008,7:0.041,8:0.003"
triangle_side,"[0, 1, 2, 3, 5, 7, 8, 9]",5,0.106,0.297,0.7030000000000001,"0:0.003,1:0.006,2:0.044,3:0.003,7:0.020,8:0.074,9:0.041"
triangle_side,"[0, 1, 2, 3, 5, 7, 8, 9]",7,0.106,0.297,0.7030000000000001,"0:0.007,1:0.023,2:0.036,3:0.044,5:0.024,8:0.049,9:0.008"
triangle_side,"[0, 1, 2, 3, 5, 7, 8, 9]",8,0.106,0.303,0.6970000000000001,"0:0.004,1:0.003,2:0.023,3:0.006,5:0.068,7:0.044,9:0.049"
triangle_side,"[0, 1, 2, 3, 5, 7, 8, 9]",9,0.106,0.201,0.7989999999999999,"2:0.003,3:0.001,5:0.044,7:0.003,8:0.044"
triangle_side,"[0, 1, 2, 3, 6, 7, 8, 9]",0,0.106,0.262,0.738,"1:0.074,2:0.041,3:0.026,6:0.006,7:0.006,8:0.003"
triangle_side,"[0, 1, 2, 3, 6, 7, 8, 9]",1,0.106,0.342,0.6579999999999999,"0:0.068,2:0.049,3:0.074,6:0.026,7:0.017,8:0.002"
triangle_side,"[0, 1, 2, 3, 6, 7, 8, 9]",2,0.106,0.267,0.733,"0:0.044,1:0.044,3:0.020,6:0.008,7:0.026,8:0.017,9:0.002"
triangle_side,"[0, 1, 2, 3, 6, 7, 8, 9]",3,0.106,0.352,0.648,"0:0.036,1:0.068,2:0.024,6:0.074,7:0.041,8:0.003"
triangle_side,"[0, 1, 2, 3, 6, 7, 8, 9]",6,0.106,0.282,0.718,"0:0.009,1:0.036,2:0.006,3:0.068,7:0.049,8:0.008"
triangle_side,"[0, 1, 2, 3, 6, 7, 8, 9]",7,0.106,0.317,0.683,"0:0.007,1:0.023,2:0.036,3:0.044,6:0.044,8:0.049,9:0.008"
triangle_side,"[0, 1, 2, 3, 6, 7, 8, 9]",8,0.106,0.238,0.762,"0:0.004,1:0.003,2:0.023,3:0.006,6:0.003,7:0.044,9:0.049"
triangle_side,"[0, 1, 2, 3, 6, 7, 8, 9]",9,0.106,0.157,0.843,"2:0.003,3:0.001,7:0.003,8:0.044"
triangle_side,"[0, 1, 2, 4, 5, 6, 7, 8]",0,0.106,0.255,0.745,"1:0.074,2:0.041,4:0.017,5:0.002,6:0.006,7:0.006,8:0.003"
triangle_side,"[0, 1, 2, 4, 5, 6, 7, 8]",1,0.106,0.312,0.688,"0:0.068,2:0.049,4:0.041,5:0.003,6:0.026,7:0.017,8:0.002"
triangle_side,"[0, 1, 2, 4, 5, 6, 7, 8]",2,0.106,0.36,0.64,"0:0.044,1:0.044,4:0.074,5:0.041,6:0.008,7:0.026,8:0.017"
triangle_side,"[0, 1, 2, 4, 5, 6, 7, 8]",4,0.106,0.425,0.575,"0:0.023,1:0.044,2:0.068,5:0.049,6:0.020,7:0.074,8:0.041"
triangle_side,"[0, 1, 2, 4, 5, 6, 7, 8]",5,0.106,0.3,0.7,"0:0.003,1:0.006,2:0.044,4:0.044,6:0.003,7:0.020,8:0.074"
triangle_side,"[0, 1, 2, 4, 5, 6, 7, 8]",6,0.106,0.238,0.762,"0:0.009,1:0.036,2:0.006,4:0.024,7:0.049,8:0.008"
triangle_side,"[0, 1, 2, 4, 5, 6, 7, 8]",7,0.106,0.357,0.643,"0:0.007,1:0.023,2:0.036,4:0.068,5:0.024,6:0.044,8:0.049"
triangle_side,"[0, 1, 2, 4, 5, 6, 7, 8]",8,0.106,0.295,0.7050000000000001,"0:0.004,1:0.003,2:0.023,4:0.044,5:0.068,6:0.003,7:0.044"
triangle_side,"[0, 1, 2, 4, 5, 6, 7, 9]",0,0.106,0.252,0.748,"1:0.074,2:0.041,4:0.017,5:0.002,6:0.006,7:0.006"
triangle_side,"[0, 1, 2, 4, 5, 6, 7, 9]",1,0.106,0.31,0.69,"0:0.068,2:0.049,4:0.041,5:0.003,6:0.026,7:0.017"
triangle_side,"[0, 1, 2, 4, 5, 6, 7, 9]",2,0.106,0.345,0.655,"0:0.044,1:0.044,4:0.074,5:0.041,6:0.008,7:0.026,9:0.002"
